id,devid,period,rstart,rstop,status,biconnected,top,tenure,colaborators,knum,aknum,clus_sq,clus_dot,clus_red,degree,contributions,dcentrality,betweenness,closeness
17,Lars Gustäbel,20,19,20,0,1,0,11,55,4,5.081546908570065,0.13138686131386862,0.05603368792258323,1.0,4,652,0.0028911737758322304,0.0001169560826033608,0.0001169560826033608
125,Terry Reedy,20,19,20,1,1,0,1,55,4,5.081546908570065,0.29955947136563876,0.046140995025328646,0.6944444444444444,9,358,0.006505140995622519,0.005487104152108622,0.005487104152108622
143,R David Murray,20,19,20,0,1,1,0,60,8,9.819774011299435,0.09957713027863059,0.024132509405255385,0.10483005366726297,130,34054,0.0939631477145475,0.38446492279149846,0.38446492279149846
144,Jason R. Coombs,20,19,20,0,1,0,0,55,5,6.506499382969971,0.17901234567901234,0.042168042561164736,0.43636363636363634,11,384,0.007950727883538634,0.011092238374417682,0.011092238374417682
126,Stefan Krah,20,19,20,0,1,0,1,25,5,6.506499382969971,0.14888888888888888,0.043580067121898665,0.75,8,156,0.005782347551664461,0.0050214137355855445,0.0050214137355855445
145,Eli Bendersky,20,19,20,0,1,1,0,61,8,9.819774011299435,0.12952359138799815,0.04297012848367946,0.5946127946127946,55,2022,0.03975363941769317,0.046775814903927966,0.046775814903927966
20,Martin v. Löwis,20,19,20,0,1,1,11,65,8,9.819774011299435,0.15537746400829117,0.029700123165672367,0.367741462162063,234,209728,0.16913366588618547,0.40556694331306375,0.40556694331306375
21,Marc-André Lemburg,20,19,20,1,1,0,11,37,7,8.965050505050504,0.08779828905898245,0.03212574211256699,0.45161290322580644,32,227,0.023129390206657843,0.029579465500698836,0.029579465500698836
99,Mark Dickinson,20,19,20,0,1,1,3,60,8,9.819774011299435,0.14600398494576047,0.039523810411568584,0.4858156028368794,48,1891,0.03469408530998677,0.054078914916005145,0.054078914916005145
146,Meador Inge,20,19,20,0,1,0,0,56,7,8.965050505050504,0.14913112164297,0.045968879007089236,0.48,26,876,0.0187926295429095,0.02469048794171676,0.02469048794171676
51,Raymond Hettinger,20,19,20,0,1,1,9,64,8,9.819774011299435,0.15491083860188326,0.03148024634706334,0.5125266398295051,206,18006,0.14889544945535987,0.29412102892784947,0.29412102892784947
147,Kristjan Valur Jonsson,20,19,20,0,1,0,0,5,2,2,0.2,0.1074508129317447,1.0,2,54,0.0014455868879161152,1.4383250364651917e-05,1.4383250364651917e-05
128,Brian Curtin,20,19,20,0,1,1,1,58,8,9.819774011299435,0.13024205307669875,0.054012723569156824,0.7458937198067632,46,2387,0.03324849842207065,0.023334660976958545,0.023334660976958545
148,briancurtin,20,19,20,1,1,0,0,56,4,5.081546908570065,0.2532051282051282,0.0726003367659107,0.9,5,718,0.003613967219790288,0.00024361576506577314,0.00024361576506577314
129,Brian Quinlan,20,19,20,0,1,0,1,4,2,2,0.7,0.011639103540970943,0.8333333333333333,4,653,0.0028911737758322304,0.00011217056180567173,0.00011217056180567173
121,Alexander Belopolsky,20,19,20,0,1,0,1,57,7,8.965050505050504,0.16544477028347995,0.03876583097242104,0.6129032258064516,31,2363,0.022406596762699786,0.020827144834337345,0.020827144834337345
54,Brett Cannon,20,19,20,0,1,1,8,59,8,9.819774011299435,0.1343198824158204,0.033585910809541104,0.4072995534847602,102,5760,0.07372493128372189,0.1516292070343763,0.1516292070343763
103,Antoine Pitrou,20,19,20,0,1,1,3,63,8,9.819774011299435,0.09429199378176732,0.03881140469093054,0.30731801320036617,408,129009,0.29489972513488755,0.8932287629099608,0.8932287629099608
73,Georg Brandl,20,19,20,0,1,1,6,63,8,9.819774011299435,0.10183821246959358,0.027364338066665415,0.1665740869323705,380,264093,0.2746615087040619,1.0,1.0
113,R. David Murray,20,19,20,1,1,0,2,57,7,8.965050505050504,0.15264187866927592,0.036176769673602976,0.65,25,1788,0.018069836098951443,0.009004938447524327,0.009004938447524327
131,Victor Stinner,20,19,20,0,1,1,1,63,8,9.819774011299435,0.0964018389348563,0.03733580213606432,0.2856413063309615,406,54015,0.2934541382469714,0.9316549125270456,0.9316549125270456
24,Thomas Wouters,20,19,20,1,1,0,11,58,3,3.842314926155459,0.12140575079872204,0.0648631942659624,1.0,4,130,0.0028911737758322304,0.00021336270733539496,0.00021336270733539496
132,Éric Araujo,20,19,20,0,1,1,1,61,8,9.819774011299435,0.1047320586821483,0.03121098463808023,0.2504429168733612,412,33894,0.29779089891071975,0.979978414981702,0.979978414981702
149,Ross Lagerwall,20,19,20,0,1,1,0,58,8,9.819774011299435,0.15750145942790425,0.059079161984619315,0.9211822660098522,29,3552,0.020961009874783672,0.004082617901616861,0.004082617901616861
150,Martin v. Loewis,20,19,20,0,0,0,0,1,1,1,0.0,0.004273504273504274,0.0,1,3,0.0007227934439580576,0.0,0.0
25,Gregory P. Smith,20,19,20,0,1,1,11,58,8,9.819774011299435,0.12598270440251572,0.04687875516245566,0.7717391304347826,24,2797,0.017347042654993386,0.006010208783766215,0.006010208783766215
151,Ralf Schmitt,20,19,20,1,1,0,0,21,2,2,0.16,0.04126618364684811,1.0,2,42,0.0014455868879161152,6.064876035942854e-06,6.064876035942854e-06
63,Vinay Sajip,20,19,20,0,1,0,7,55,5,6.506499382969971,0.23227752639517346,0.03524598926139786,0.47058823529411764,17,12172,0.01228748854728698,0.016227428162908803,0.016227428162908803
100,Armin Ronacher,20,19,20,0,1,0,3,55,4,5.081546908570065,0.17164179104477612,0.05756126457889408,1.0,4,47,0.0028911737758322304,0.00010159426689776623,0.00010159426689776623
112,Ezio Melotti,20,19,20,0,1,1,2,65,8,9.819774011299435,0.08483233788694623,0.035248051894360435,0.2508838066515875,346,58637,0.25008653160948796,0.8031846721044906,0.8031846721044906
152,Alex Gaynor,20,19,20,0,0,0,0,3,1,1,0.0,0.1692481807808145,0.0,1,46,0.0007227934439580576,0.0,0.0
27,Skip Montanaro,20,19,20,1,0,0,11,4,1,1,0.0,0.00784896955797473,0.0,1,142,0.0007227934439580576,0.0,0.0
153,Tarek Ziade,20,19,20,1,1,0,0,59,7,8.965050505050504,0.3724355216881594,0.018964691618260126,0.35769998186105567,149,32205,0.10769622314975058,0.2917978992827691,0.2917978992827691
4,Barry Warsaw,20,19,20,0,1,0,17,58,7,8.965050505050504,0.14086021505376345,0.035049639178467984,0.456439393939394,33,1097,0.023852183650615904,0.034432950507663394,0.034432950507663394
91,Amaury Forgeot d'Arc,20,19,20,0,1,0,4,54,6,7.68094255245958,0.14988814317673377,0.03214583740135592,0.3571428571428571,28,880,0.020238216430825615,0.026308976528951405,0.026308976528951405
154,Nadeem Vawda,20,19,20,0,1,1,0,58,8,9.819774011299435,0.1220489977728285,0.044736391308764535,0.5457721872816212,54,6270,0.039030845973735115,0.05285233651133018,0.05285233651133018
115,Philip Jenvey,20,19,20,0,0,0,2,9,1,1,0.0,0.010788681338044448,0.0,1,4,0.0007227934439580576,0.0,0.0
109,Steven Bethard,20,19,20,1,1,0,3,56,4,5.081546908570065,0.1513157894736842,0.06086611136702512,1.0,4,1265,0.0028911737758322304,0.00013624860651542819,0.00013624860651542819
155,Jeremy Kloth,20,19,20,1,1,0,0,20,4,5.081546908570065,1.0,0.0232217421726931,1.0,4,62,0.0028911737758322304,6.0182738720755825e-05,6.0182738720755825e-05
156,Charles-François Natali,20,19,20,0,1,1,0,59,8,9.819774011299435,0.16891317003269,0.0497455714464891,0.739423076923077,65,7853,0.04698157385727375,0.045137494340309704,0.045137494340309704
157,Sandro Tosi,20,19,20,0,1,0,0,55,7,8.965050505050504,0.17712729748127978,0.03206769334769247,0.5294117647058824,52,965,0.037585259085819,0.04442176733074605,0.04442176733074605
42,Kurt B. Kaiser,20,19,20,1,1,0,10,54,4,5.081546908570065,0.18243243243243243,0.043756793657964116,0.41666666666666663,9,470,0.006505140995622519,0.0023539472396601536,0.0023539472396601536
116,Michael Foord,20,19,20,0,1,0,2,56,6,7.68094255245958,0.15136132902630364,0.04251129087393885,0.5757575757575758,22,1595,0.015901455767077268,0.01113640307566381,0.01113640307566381
64,Matthias Klose,20,19,20,0,0,0,7,4,1,1,0.0,0.013798483848169974,0.0,1,4,0.0007227934439580576,0.0,0.0
135,David Malcolm,20,19,20,0,1,0,1,55,3,3.842314926155459,0.21,0.06821598301434005,1.0,3,58,0.0021683803318741732,3.838991144665303e-05,3.838991144665303e-05
33,Mark Hammond,20,19,20,1,1,0,11,54,3,3.842314926155459,1.0,0.061515950508823136,1.0,3,359,0.0021683803318741732,0.00013377761676894255,0.00013377761676894255
158,Giampaolo Rodola',20,19,20,0,1,0,0,56,7,8.965050505050504,0.21063257065948857,0.057463317152026856,0.8131868131868133,14,975,0.010119108215412807,0.005960670097493274,0.005960670097493274
5,Fred Drake,20,19,20,1,0,0,15,9,1,1,0.0,0.03745905000197227,0.0,1,12,0.0007227934439580576,0.0,0.0
159,Gerhard Haering,20,19,20,1,1,0,0,5,2,2,0.5,0.029835492028414845,1.0,3,59,0.0021683803318741732,0.00015486728497892123,0.00015486728497892123
0,Guido van Rossum,21,20,21,0,1,0,21,53,2,2,1.0,0.04832021807903931,1.0,2,56,0.0012369933784472094,0.00016875238363859145,0.00016875238363859145
118,Florent Xicluna,21,20,21,0,1,0,2,58,7,9.304764883745177,0.09359880908075921,0.035781009043337496,0.35650623885918004,34,1613,0.02102888743360256,0.049073427213662146,0.049073427213662146
120,Łukasz Langa,21,20,21,0,1,0,2,32,3,4.086512411692268,0.4166666666666667,0.014590911719147637,0.2222222222222222,9,839,0.005566470203012442,0.016061153093987764,0.016061153093987764
72,Nick Coghlan,21,20,21,0,1,1,7,60,9,10.869666861484513,0.08544264104558112,0.04855823467648724,0.4050743657042869,127,61275,0.0785490795313978,0.22012525798303237,0.22012525798303237
15,Neil Schemenauer,21,20,21,1,0,0,12,6,1,1,0.0,0.006654500918425728,0.0,1,4,0.0006184966892236047,0.0,0.0
137,Eric V. Smith,21,20,21,0,1,0,1,58,7,9.304764883745177,0.16508964143426294,0.037185045608315606,0.5115864527629234,34,3207,0.02102888743360256,0.05129699120568481,0.05129699120568481
80,Kristján Valur Jónsson,21,20,21,0,1,0,6,61,7,9.304764883745177,0.10267814442850311,0.029009276074829653,0.3729096989966555,92,4552,0.05690169540857164,0.13812965189650656,0.13812965189650656
160,Marc-Andre Lemburg,21,20,21,1,1,0,0,54,6,8.245593419506463,0.31283422459893045,0.04463444223001552,1.0,12,185,0.007421960270683256,0.001910954959959154,0.001910954959959154
138,Petri Lehtinen,21,20,21,0,1,1,1,59,9,10.869666861484513,0.09624826308476146,0.03991836976782092,0.18867924528301885,53,2696,0.03278032452885105,0.14406790892323287,0.14406790892323287
143,R David Murray,21,20,21,0,1,1,1,60,9,10.869666861484513,0.11643932267168391,0.03253084890920198,0.2280411293133496,152,29361,0.09401149676198792,0.3810108911328828,0.3810108911328828
122,Larry Hastings,21,20,21,0,1,1,2,59,9,10.869666861484513,0.10663733039970663,0.04560000941822218,0.6153846153846153,39,11975,0.024121370879720584,0.03389215332561623,0.03389215332561623
123,Ned Deily,21,20,21,0,1,0,2,56,8,10.525083612040135,0.08368259290304554,0.038685202647158086,0.3339382940108893,58,5021,0.03587280797496908,0.09869993345500772,0.09869993345500772
78,Ronald Oussoren,21,20,21,0,1,0,6,53,3,4.086512411692268,0.4482758620689655,0.033357454067235684,0.14285714285714285,7,321,0.0043294768245652334,0.020806432897684128,0.020806432897684128
94,Trent Nelson,21,20,21,1,1,0,4,55,8,10.525083612040135,0.10639715681919147,0.05255683483420915,0.803921568627451,18,9110,0.011132940406024885,0.0084364988002542,0.0084364988002542
17,Lars Gustäbel,21,20,21,1,1,0,12,54,3,4.086512411692268,0.12658227848101267,0.03880176940067231,0.4,5,388,0.0030924834461180236,0.005650021238074187,0.005650021238074187
95,Jesus Cea,21,20,21,0,1,1,4,58,9,10.869666861484513,0.0844633340079606,0.04256242051703934,0.29343048808697664,132,13306,0.08164156297751583,0.2684319216075461,0.2684319216075461
107,Benjamin Peterson,21,20,21,0,1,1,4,62,9,10.869666861484513,0.07049252949941605,0.05213045627789724,0.3746052785466454,227,136216,0.14039874845375827,0.45665282806052404,0.45665282806052404
157,Sandro Tosi,21,20,21,0,1,1,1,45,9,10.869666861484513,0.11126399696337066,0.0350868838642028,0.23518503587841652,158,13137,0.09772247689732955,0.3468138941424198,0.3468138941424198
98,Senthil Kumaran,21,20,21,0,1,1,4,58,9,10.869666861484513,0.1347320964106121,0.02992702754180608,0.4176587301587301,64,4482,0.0395837881103107,0.0902438157385207,0.0902438157385207
64,Matthias Klose,21,20,21,1,1,0,8,55,8,10.525083612040135,0.1101364522417154,0.03772983981342714,0.4980237154150197,23,39602,0.01422542385214291,0.024853186818845786,0.024853186818845786
158,Giampaolo Rodola',21,20,21,0,1,0,1,55,6,8.245593419506463,0.1344165435745938,0.032298221503220065,0.47368421052631576,20,908,0.012369933784472095,0.018932002180488884,0.018932002180488884
161,Eric Snow,21,20,21,0,1,0,0,56,6,8.245593419506463,0.27871621621621623,0.04799554666014564,1.0,8,125,0.0049479735137888375,0.00131652343999079,0.00131652343999079
145,Eli Bendersky,21,20,21,0,1,0,1,43,8,10.525083612040135,0.09791638294974805,0.03508931438341903,0.4782051282051282,40,5388,0.02473986756894419,0.0356513268306633,0.0356513268306633
63,Vinay Sajip,21,20,21,0,1,1,8,58,9,10.869666861484513,0.09071893862427538,0.037898238462882185,0.3412698412698413,64,6899,0.0395837881103107,0.11411333965768902,0.11411333965768902
127,Jean-Paul Calderone,21,20,21,1,0,0,2,5,1,1,0.0,0.01174216377903981,0.0,1,227,0.0006184966892236047,0.0,0.0
162,doko@ubuntu.com,21,20,21,0,1,0,0,54,8,10.525083612040135,0.11130254996554101,0.012232635207539776,0.008005569091541941,170,51435,0.1051444371680128,0.7621789746998728,0.7621789746998728
65,Sean Reifschneider,21,20,21,1,1,0,8,53,3,4.086512411692268,0.7777777777777778,0.04654249206112537,1.0,3,45,0.001855490067670814,0.0001136268073191421,0.0001136268073191421
20,Martin v. Löwis,21,20,21,0,1,1,12,60,9,10.869666861484513,0.07575827311639895,0.043940853259812056,0.35220385674931126,121,20282,0.07483809939605618,0.22660970713628245,0.22660970713628245
99,Mark Dickinson,21,20,21,0,1,0,4,60,8,10.525083612040135,0.08429696664990782,0.034345085944396954,0.2968036529680365,73,4661,0.04515025831332315,0.12925097446458866,0.12925097446458866
163,Serhiy Storchaka,21,20,21,0,1,0,0,56,5,7.036467045834727,0.10899182561307902,0.034458253607880074,0.3190476190476191,21,860,0.0129884304736957,0.021615809023625417,0.021615809023625417
146,Meador Inge,21,20,21,0,1,0,1,58,7,9.304764883745177,0.10200235571260306,0.03202189714250741,0.39314516129032256,32,1899,0.01979189405515535,0.03304782551866394,0.03304782551866394
51,Raymond Hettinger,21,20,21,0,1,0,10,57,7,9.304764883745177,0.10020084802499442,0.031154970961058275,0.39204545454545453,33,3512,0.020410390744378958,0.03759139693816267,0.03759139693816267
147,Kristjan Valur Jonsson,21,20,21,0,1,0,1,21,4,5.530305428074063,0.09765625,0.015816274694791292,0.37777777777777777,10,176,0.006184966892236047,0.0016433189512848993,0.0016433189512848993
128,Brian Curtin,21,20,21,0,1,1,2,59,9,10.869666861484513,0.1131430627173522,0.025531135255694296,0.17431600330095856,178,58253,0.11009241068180163,0.4841357469155376,0.4841357469155376
129,Brian Quinlan,21,20,21,1,0,0,2,2,1,1,0.0,0.021529051987767583,0.0,1,6,0.0006184966892236047,0.0,0.0
121,Alexander Belopolsky,21,20,21,0,1,0,2,57,8,10.525083612040135,0.17483577564426478,0.03829333629645863,0.5886699507389163,29,1442,0.01793640398748454,0.02606491089841868,0.02606491089841868
54,Brett Cannon,21,20,21,0,1,1,9,60,9,10.869666861484513,0.08494412404672877,0.04874814542431095,0.3611965334078837,147,112735,0.09091901331586989,0.29715118917559097,0.29715118917559097
103,Antoine Pitrou,21,20,21,0,1,1,4,63,9,10.869666861484513,0.0600541449882463,0.04968996621174964,0.31121367328943167,327,69011,0.20224841737611873,0.7868321585069006,0.7868321585069006
73,Georg Brandl,21,20,21,0,1,1,7,61,9,10.869666861484513,0.07087283628618367,0.050652515260222526,0.3498969821839777,223,48981,0.13792476169686385,0.4733663380929048,0.4733663380929048
112,Ezio Melotti,21,20,21,0,1,1,3,60,9,10.869666861484513,0.08587972652434771,0.038938562974304605,0.24576860653837235,228,17844,0.1410172451429819,0.5622709866210346,0.5622709866210346
114,Chris Withers,21,20,21,1,1,0,3,53,2,2,1.0,0.04896006048277549,1.0,2,11,0.0012369933784472094,8.036566291546327e-05,8.036566291546327e-05
130,Tim Golden,21,20,21,0,1,0,2,54,3,4.086512411692268,0.17857142857142858,0.034460108755605845,0.6,6,514,0.003710980135341628,0.0010957608476298783,0.0010957608476298783
131,Victor Stinner,21,20,21,0,1,1,2,61,9,10.869666861484513,0.08468053980133784,0.04756498362484074,0.4090500449505544,142,18932,0.08782652986975187,0.24306670406420527,0.24306670406420527
164,Andrew Svetlov,21,20,21,0,1,1,0,62,9,10.869666861484513,0.05995527422961756,0.04288596370189983,0.21515258630847178,369,24510,0.22822527832351014,1.0,1.0
149,Ross Lagerwall,21,20,21,1,1,0,1,56,8,10.525083612040135,0.10648503453568688,0.05034656988266801,0.7229437229437229,22,1235,0.013606927162919304,0.00822207493476045,0.00822207493476045
55,Armin Rigo,21,20,21,1,0,0,9,0,1,1,0.0,0.0,0.0,1,46,0.0006184966892236047,0.0,0.0
165,Chris Jerdonek,21,20,21,0,1,1,0,58,9,10.869666861484513,0.10955357706636358,0.042456011425740826,0.6646464646464646,45,3868,0.02783235101506221,0.03302356629801101,0.03302356629801101
25,Gregory P. Smith,21,20,21,0,1,1,12,60,9,10.869666861484513,0.09180194805194805,0.03740844155623628,0.37129537129537127,78,11475,0.04824274175944117,0.12291843868760267,0.12291843868760267
132,Éric Araujo,21,20,21,0,1,1,2,61,9,10.869666861484513,0.08131624104168769,0.02360737449264082,0.060814950980392156,256,45517,0.1583351524412428,0.918783755965438,0.918783755965438
100,Armin Ronacher,21,20,21,1,1,0,4,24,7,9.304764883745177,0.10503597122302158,0.03098041893513072,0.580952380952381,21,434,0.0129884304736957,0.0139602828761555,0.0139602828761555
156,Charles-François Natali,21,20,21,0,1,1,1,58,9,10.869666861484513,0.1184648288973384,0.05610620285077106,0.7666666666666667,40,1846,0.02473986756894419,0.02522381171698508,0.02522381171698508
115,Philip Jenvey,21,20,21,0,1,0,3,41,7,9.304764883745177,0.08835867855270058,0.03080195335583278,0.5633333333333334,25,9000,0.015462417230590119,0.01999463730243679,0.01999463730243679
166,Richard Oudkerk,21,20,21,0,1,0,0,58,8,10.525083612040135,0.12745465916197624,0.04062691137504064,0.5102564102564102,40,3390,0.02473986756894419,0.045231684053298374,0.045231684053298374
152,Alex Gaynor,21,20,21,1,0,0,1,0,1,1,0.0,0.0,0.0,1,32,0.0006184966892236047,0.0,0.0
126,Stefan Krah,21,20,21,0,1,1,2,59,9,10.869666861484513,0.08385365853658537,0.03153003046509021,0.15841907561652785,157,53250,0.09710398020810594,0.4432872607188262,0.4432872607188262
167,Terry Jan Reedy,21,20,21,0,1,0,0,58,7,9.304764883745177,0.11386138613861387,0.035739048669741834,0.6403162055335968,23,1405,0.01422542385214291,0.009013818205606395,0.009013818205606395
4,Barry Warsaw,21,20,21,0,1,1,18,59,9,10.869666861484513,0.11235641797702688,0.05277340453341653,0.6909569798068481,68,5058,0.04205777486720512,0.06599911567268951,0.06599911567268951
91,Amaury Forgeot d'Arc,21,20,21,1,1,0,5,55,7,9.304764883745177,0.13070283600493218,0.03705293044923504,0.675,16,5678,0.009895947027577675,0.008453455454035445,0.008453455454035445
154,Nadeem Vawda,21,20,21,0,1,0,1,59,7,9.304764883745177,0.12195121951219512,0.036274812374099734,0.32765151515151514,33,5042,0.020410390744378958,0.057604462383282054,0.057604462383282054
168,Zbigniew JÄ™drzejewski-Szmek,21,20,21,1,1,0,0,8,2,2,0.7142857142857143,0.028866069450933948,1.0,2,27,0.0012369933784472094,3.5840625545188856e-06,3.5840625545188856e-06
169,krisvale,21,20,21,1,1,0,0,53,2,2,1.0,0.050714383739316804,1.0,2,13,0.0012369933784472094,2.4941629634084576e-05,2.4941629634084576e-05
150,Martin v. Loewis,21,20,21,0,1,0,1,53,5,7.036467045834727,0.278125,0.04082297862739391,0.75,8,193,0.0049479735137888375,0.005913749554967958,0.005913749554967958
170,Hynek Schlawack,21,20,21,0,1,1,0,57,9,10.869666861484513,0.10689877498388137,0.037276337510420296,0.36968766001024067,63,3087,0.038965291421087095,0.10045290419497392,0.10045290419497392
116,Michael Foord,21,20,21,0,1,0,3,54,5,7.036467045834727,0.1916083916083916,0.025537551229705184,0.18153846153846154,26,15955,0.016080913919813724,0.059921824599061806,0.059921824599061806
135,David Malcolm,21,20,21,0,1,0,2,57,7,9.304764883745177,0.1355334828580583,0.02998342894733308,0.5470085470085471,27,565,0.01669941060903733,0.021642178758465327,0.021642178758465327
93,Christian Heimes,21,20,21,0,1,1,5,60,9,10.869666861484513,0.08334482093132255,0.04203424466348043,0.32047685834502104,93,10600,0.05752019209779524,0.1942994259561948,0.1942994259561948
171,Atsuo Ishimoto,21,20,21,1,1,0,0,18,3,4.086512411692268,0.189873417721519,0.024460949339389755,1.0,3,134,0.001855490067670814,2.4787057560625633e-05,2.4787057560625633e-05
144,Jason R. Coombs,21,20,21,0,1,0,1,14,3,4.086512411692268,0.1111111111111111,0.016276364431170923,0.30000000000000004,5,577,0.0030924834461180236,0.005463079065097355,0.005463079065097355
